doc_id,umap_x,umap_y,domain,source_type,review_status,title
2e997aa293d0402c8144552163409bb0,7.5152,9.0786,code,tavily,approved,Faiss indexes · facebookresearch/faiss Wiki - GitHub
ccff6ef0d5404b1aa50457c158d2b10b,2.8538,13.0372,code,tavily,approved,Optimizing FAISS Vector Database for large scale data. - AutoGluon
570c5ad11b614732b31e38e98528e522,1.4532,14.3690,code,tavily,approved,Embeddings & FAISS Vector Search - CS Interview Prep Platform
900fe456bc9b438f896a6c3d608eb94f,2.7968,13.0121,code,tavily,approved,How to Choose Between IVF and HNSW for ANN Vector Search
c7365454c49540f79c733074ed27f3ac,3.3208,10.9780,code,arxiv,approved,Object Serialization and Deserialization Using XML
95aa4f0715ec42f99c4e1450bd693ed4,4.4759,9.2260,code,arxiv,approved,Seneca: Taint-Based Call Graph Construction for Java Object Deserialization
45a661efd6cd4e118beead5ca7f94b8f,4.4913,9.2113,code,arxiv,approved,Runtime Prevention of Deserialization Attacks
06fd08eaf7c744418a2dcc0463aeb970,0.3856,13.7683,code,arxiv,approved,Improving the Domain Adaptation of Retrieval Augmented Generation (RAG) Models f
e846774641824762a687b4c42957d0d1,1.1428,13.0608,code,arxiv,approved,Overcoming low-utility facets for complex answer retrieval
afe1e0c6e776422ea7c8b531f7eadb39,0.3865,13.5890,code,arxiv,approved,An Exploration of Data Augmentation and Sampling Techniques for Domain-Agnostic 
3480b9c70ac543529ce9b2db8c7bd3d8,2.0481,13.4101,code,arxiv,approved,Zero-Shot Listwise Document Reranking with a Large Language Model
51eb8ae6dfca4619ac8f5818afffddea,0.7737,11.3421,code,arxiv,approved,Your Mixture-of-Experts LLM Is Secretly an Embedding Model For Free
e3567b226a284804872c922736a27a2a,1.5578,13.8997,code,arxiv,approved,Distilling Knowledge for Fast Retrieval-based Chat-bots
06271c491b2a4d5ebd6b64ace6ce8345,1.5694,13.4648,code,arxiv,approved,ColBERT-Att: Late-Interaction Meets Attention for Enhanced Retrieval
f5df0920429e458e8bd0caf7f50da2fe,-0.6690,9.7371,code,arxiv,approved,Searching for Programmatic Policies in Semantic Spaces
59e7110dba6047efa7192d87fce30cd3,2.8978,11.6290,code,stackoverflow,approved,Neo4j node property comparison during traversal
f53204d19a714cecb4c83b041e44a090,3.0637,9.2382,code,arxiv,approved,Cloud Migration Process A Survey Evaluation Framework and Open Challenges
4dea21ba1e204e7a85b5a17f0db52c7e,-0.7765,14.3447,code,arxiv,approved,Assessing LLMs Suitability for Knowledge Graph Completion
8f47d633f1aa492ca9a15cf731007b97,1.9850,12.5627,code,arxiv,approved,Subsampling for Knowledge Graph Embedding Explained
6a1f34ace408433a9b6989fe9acdb8a5,0.3481,11.1361,code,arxiv,approved,Proficient Graph Neural Network Design by Accumulating Knowledge on Large Langua
5c744a5d1eec4c27b6dc598a91f84263,2.9698,7.6502,code,stackoverflow,approved,CUDA out of memory error during PEFT LoRA fine tuning
3e4ad6dc5826479995cd735282bad4bc,0.8887,7.4731,code,tavily,approved,TinyLoRA: Parameter-Efficient Adaptation Techniques
ea8d85e55277499b84bba7dd977c372c,-1.9942,9.6624,code,tavily,approved,GRPO vs PPO: Critic-Free Alternative for RLHF - LinkedIn
33a9d049529e45e4862b7242c3141a2f,-2.3254,9.8655,code,tavily,approved,A Multi-Objective GRPO Approach - arXiv
a2ebb7bd5d764d31a90558993b76361f,1.8361,7.4671,code,arxiv,approved,Quantum Curriculum Learning
ad77af1d6b4345b0a7e3a83e51b44020,0.7251,7.4606,code,arxiv,approved,LoRA-XS: Low-Rank Adaptation with Extremely Small Number of Parameters
6fc4a1bdd47a40d49c8cd125b4f45df2,0.7210,7.3960,code,arxiv,approved,Low-Rank Adaptation with Task-Relevant Feature Enhancement for Fine-tuning Langu
813b9971db0441f39bfc77473c0bc4c9,0.7028,7.4704,code,arxiv,approved,PLoP: Precise LoRA Placement for Efficient Finetuning of Large Models
2fc35feb0c324f40825091693f9d2478,1.7068,8.9160,code,arxiv,approved,Optimal Gradient Checkpointing for Sparse and Recurrent Architectures using Off-
df1fda9bd0c44138ad927140e4722ca5,2.5671,7.5201,code,arxiv,approved,Mixed-precision finite element kernels and assembly: Rounding error analysis and
8882f1d9be49412bacd264e752ebc352,2.0271,7.5913,code,arxiv,approved,Compensate Quantization Errors+: Quantized Models Are Inquisitive Learners
b2606b2995844dcd8ea1e7d01858e591,1.8900,7.4857,code,arxiv,approved,Exploring Layer-wise Information Effectiveness for Post-Training Quantization in
9ec65a1a01ed40079a13478a688af0f5,-0.5626,13.3009,code,arxiv,approved,"MetaStyle: Three-Way Trade-Off Among Speed, Flexibility, and Quality in Neural S"
9d0b024d6a2e41939e3b48ac280876da,2.6809,10.0297,code,arxiv,approved,Speculative Safety-Aware Decoding
244d54a72c6949269058df7d486b32db,-1.0751,11.3939,code,arxiv,approved,ReAct: Synergizing Reasoning and Acting in Language Models
50c900d9c4d84254b9bc0209aa693e14,-0.5704,12.7163,code,arxiv,approved,Student Perceptions of Large Language Models Use in Self-Reflection and Design C
44259a1052784ceb90888ad8d4fa798b,-1.0855,11.2167,code,arxiv,approved,Distilling Feedback into Memory-as-a-Tool
5c553e3066a84eadabd13ea1fc44484a,-0.5905,11.4783,code,arxiv,approved,"""We Need Structured Output"": Towards User-centered Constraints on Large Language"
d2f5262cac6844518614087d8c1e1839,0.5090,10.7769,code,arxiv,approved,Tabular Few-Shot Generalization Across Heterogeneous Feature Spaces
c22072819d4d430f94265224b11d199d,-0.8956,11.3056,code,arxiv,approved,Meta Prompting for AI Systems
3f1dd5bc64af4ae987797857aff28341,1.4073,8.5034,code,arxiv,approved,ASYNC: A Cloud Engine with Asynchrony and History for Distributed Machine Learni
8a0883ea30b14dc689a5ad65ccc82ef2,3.2976,9.5775,code,arxiv,needs_update,A Concurrency Control Method Based on Commitment Ordering in Mobile Databases
277499cbb1314a168109628213588dc2,2.9104,13.0413,code,arxiv,approved,Proximity full-text searches of frequently occurring words with a response time 
42bb5d9dcec14d5985151661dd848aeb,1.0492,9.2408,code,arxiv,approved,Bridging Streaming Continual Learning via In-Context Large Tabular Models
9e306bc0bf7b4719bb721e207623fb43,5.0023,5.2466,code,arxiv,approved,Testing with Jupyter notebooks: NoteBook VALidation (nbval) plug-in for pytest
71c4d5c20eab4bee802c95b471a9a844,3.4854,7.6319,code,arxiv,approved,Automatic acceleration of Numpy applications on GPUs and multicore CPUs
7239117ed3cc458dbae6552bf00638b9,-0.3196,10.5051,code,arxiv,approved,Increasing biases can be more efficient than increasing weights
8451caf7e2714e12b0cd5c3dab91d361,-1.9790,12.8622,code,arxiv,approved,Generating Datasets of 3D Garments with Sewing Patterns
c6df714952d54970a7369df7d9e0fd2b,-0.7672,14.4043,code,arxiv,approved,Compositional Questions Do Not Necessitate Multi-hop Reasoning
902d260a2af445cb84c7bcb1806f5ae0,2.9131,11.6272,code,arxiv,approved,Ontological Queries: Rewriting and Optimization (Extended Version)
5fd4305dcefd4a0dbd2f1b40e2dd0810,2.4391,13.1922,code,arxiv,approved,Semantic Evolutionary Concept Distances for Effective Information Retrieval in Q
da21b8b0c92e4c72837c8e076bcbadbf,0.3328,15.1619,code,arxiv,approved,Beyond Chunk-Then-Embed: A Comprehensive Taxonomy and Evaluation of Document Chu
430470b9a6bf4210862d50c48dca9103,1.4701,13.3105,code,arxiv,approved,Never Lost in the Middle: Mastering Long-Context Question Answering with Positio
d2a674da47cd49689040445e106ea284,-0.0845,9.8570,code,arxiv,approved,Lessons Learned from Educating AI Engineers
5f0391059c3a4a908b92a3b1862c5322,0.5682,11.3732,code,arxiv,approved,On the Efficacy of Generalization Error Prediction Scoring Functions
d03d55e57f3a4c8eb7317d3dc59dd87f,2.3986,13.5609,code,arxiv,approved,"The Anatomy of Relevance: Topical, Snippet and Perceived Relevance in Search Res"
a72cde4224894996a787767fb4a38e48,1.2582,10.9490,code,arxiv,approved,Real-Time Trustworthiness Scoring for LLM Structured Outputs and Data Extraction
9187121ac8684813a1bae4ebbc7b9ad9,-0.9686,10.6862,code,arxiv,approved,Towards Understanding Self-play for LLM Reasoning
618574ad169244928417003c81c23376,1.6919,8.5298,code,arxiv,approved,Data Encoding for Byzantine-Resilient Distributed Optimization
24e2e9a2b064423abc42359b774d1b59,0.8408,12.8529,code,arxiv,approved,Using Generative Text Models to Create Qualitative Codebooks for Student Evaluat
fedc4e2dc2464ab891f709980ca82c78,-0.9025,9.9887,code,arxiv,approved,Less is more -- the Dispatcher/ Executor principle for multi-task Reinforcement 
f92c101eceae4abcaaacefee3e0ebe05,3.5168,8.7332,code,arxiv,approved,Replicable Parallel Branch and Bound Search
585ccad5b9814d5fad06e3453f691d38,2.6024,8.4325,code,arxiv,approved,Gemma 3 Technical Report
f7c7b16ee45d4c958781c67a67d5da31,1.9039,7.5743,code,arxiv,approved,SOLE: Hardware-Software Co-design of Softmax and LayerNorm for Efficient Transfo
b487e794f5ae4dccbee9b2ce00878e18,1.8892,7.7515,code,arxiv,approved,Online normalizer calculation for softmax
16beaa467593477aba3fbb1ff15a68dd,1.4501,11.6196,code,arxiv,approved,Hierarchical hyperbolicity of graphs of multicurves
120d2483c7e5422bb50d259aade8a5ab,1.4688,11.5952,code,arxiv,approved,Catenaries and minimal surfaces of revolution in hyperbolic space
e14934114cb94ff7802d381c0d1c3a8e,0.1330,13.7824,code,arxiv,approved,Music Recommendations in Hyperbolic Space: An Application of Empirical Bayes and
f868b608c8524f9bad713836dfb9d284,-0.0504,12.8908,code,arxiv,approved,Beyond authorship: Analyzing contributions in PLOS ONE and the challenges of app
c14d5bec5bb24d8d967a491562290fa9,2.8600,13.0430,code,tavily,approved,Optimizing FAISS Vector Database for large scale data. - AutoGluon
f58467f85c6b41b496a289b58de5c4e8,1.9034,13.0331,code,arxiv,approved,Fast and Scalable Gene Embedding Search: A Comparative Study of FAISS and ScaNN
69c401e1abef4ebcabe5c7fbba2a0339,4.5316,9.2032,code,arxiv,approved,Seneca: Taint-Based Call Graph Construction for Java Object Deserialization
df428fb7cf6048de94bdab73bebf260f,3.2380,9.5822,code,arxiv,approved,COLE: A Column-based Learned Storage for Blockchain Systems
5827ba1228e040dcb8e3c1047234c477,0.2476,14.3616,code,arxiv,approved,Engineering the RAG Stack: A Comprehensive Review of the Architecture and Trust 
afd0b16a7082493097a1ccf957049d67,0.2986,13.9492,code,arxiv,approved,"RAG over Tables: Hierarchical Memory Index, Multi-Stage Retrieval, and Benchmark"
c0f9987e77394ac0bff9bbe83a36d62e,1.1267,13.0192,code,arxiv,approved,Overcoming low-utility facets for complex answer retrieval
63285188416f41439b750ff021a3e40f,2.2484,12.8877,code,arxiv,approved,Toward Efficient and Scalable Design of In-Memory Graph-Based Vector Search
9de8c47a91d34286a290b5845a0ee647,0.4189,14.1509,code,arxiv,approved,Fine-tune the Entire RAG Architecture (including DPR retriever) for Question-Ans
24518247b42e4a5dbf0b35e43500f51e,0.1623,14.3518,code,arxiv,approved,RAG System for Supporting Japanese Litigation Procedures: Faithful Response Gene
924e195df00f4be0a24ef8fb98e7a4f7,0.4879,14.9854,code,stackoverflow,approved,How do I embed json documents using embedding models like sentence-transformer o
40a1c30aa1544ed2aed1271c2670fb7e,1.9528,13.4759,code,arxiv,needs_update,SortNet: Learning To Rank By a Neural-Based Sorting Algorithm
7c79f8a429b44111bceca2c8fa6a2a6c,1.0414,9.2805,code,arxiv,approved,Learning Causal Models Online
c9174e0a37dd4e26ab30a68c7e617675,1.5315,13.3472,code,arxiv,approved,Jina-ColBERT-v2: A General-Purpose Multilingual Late Interaction Retriever
fbbd5db3e43f49c7ab39d71a10b85464,1.4138,13.1748,code,arxiv,approved,jina-embeddings-v4: Universal Embeddings for Multimodal Multilingual Retrieval
1e9c88825cfc4031803538b7cf096a34,1.4977,14.0622,code,arxiv,approved,Spherical Text Embedding
e4dfd6dd792046e4b07b31a16c887d8a,3.0666,9.2236,code,arxiv,approved,Cloud Migration Process A Survey Evaluation Framework and Open Challenges
dc1e690ef0eb40ebaa18a0fad3b2524b,1.9598,12.6363,code,arxiv,needs_update,Soft Marginal TransE for Scholarly Knowledge Graph Completion
9d1c22c06d6e468097c85284f442b01e,7.2411,6.7268,code,stackoverflow,approved,Explanation/interpretation of the parameters in the spaCy config file
913b572b56a149239599c7c370036e15,-2.0069,9.6324,code,arxiv,approved,Efficient RLHF: Reducing the Memory Usage of PPO
2a5b403d1fd64cb49f728b2ff17812ec,-0.3003,11.1440,code,arxiv,approved,Knowledge Distillation from Large Language Models for Household Energy Modeling
f31dd02d4d5143e6b224269743d30379,0.6964,11.2214,code,arxiv,approved,DeepFusion: Accelerating MoE Training via Federated Knowledge Distillation from 
a1ec811ecd02414eb3d7aacb9c24386f,-1.0885,11.2545,code,arxiv,approved,Step-DPO: Step-wise Preference Optimization for Long-chain Reasoning of LLMs
e3a4bd39722b4aa281630bcc2e73919d,1.3558,8.7471,code,arxiv,approved,Optimal Linear Decay Learning Rate Schedules and Further Refinements
9a26767876fa458cb3d6ca5abcac1d96,-2.5399,9.5187,code,arxiv,approved,"Reinforcement Learning from Human Feedback: Whose Culture, Whose Values, Whose P"
e2758472b074478a8cfbffadc61b9289,-1.5654,10.2058,code,arxiv,approved,Value Bonuses using Ensemble Errors for Exploration in Reinforcement Learning
c81cb4771f9e417da3c83bea403e8aa5,0.5344,7.5982,code,arxiv,approved,Federated Sketching LoRA: A Flexible Framework for Heterogeneous Collaborative F
3ae7e8ed337d432fb719e1e3f0b680a9,1.0045,12.3310,code,arxiv,approved,Evaluating and Steering Modality Preferences in Multimodal Large Language Model
a5cecbf438184ccebd971c49546152a6,2.2641,9.0478,code,arxiv,approved,Designing an Adaptive Application-Level Checkpoint Management System for Malleab
5b097122b575409480f2a547725639cd,1.7366,8.9336,code,arxiv,approved,Optimal Gradient Checkpointing for Sparse and Recurrent Architectures using Off-
67ab7176c7aa44ebb596d98ccaaed5ac,1.7446,8.2773,code,arxiv,approved,Mind the Gap: A Practical Attack on GGUF Quantization
51609b8004564650b9d17d23719e02c1,2.9673,7.6102,code,stackoverflow,approved,Finetuning a huggingface LLM on two Books using LoRa
f7b3bbba017c447886034d6e21bd1a05,2.1587,7.3105,code,arxiv,approved,LLM-FP4: 4-Bit Floating-Point Quantized Transformers
c6e1c645340844528e4daa310dd1ffc4,2.7321,8.5521,code,arxiv,approved,Comparative Analysis of Large Language Model Inference Serving Systems: A Perfor
79dc82aa47cd45a8a03529a5533c84e0,0.5224,11.4849,code,arxiv,approved,Effective Approaches to Batch Parallelization for Dynamic Neural Network Archite
053b0457f060449fa3ee66946804ef6c,3.2529,8.1944,code,arxiv,approved,vAttention: Dynamic Memory Management for Serving LLMs without PagedAttention
86568e85d2624a1fa8542090514ec1db,2.7399,10.0287,code,arxiv,approved,MineDraft: A Framework for Batch Parallel Speculative Decoding
919338666af044908c701aae24a399b8,2.7202,10.0447,code,arxiv,approved,Accelerating LLM Inference with Staged Speculative Decoding
d871998b72334a38a0157d336834f5be,2.7752,8.5002,code,arxiv,approved,AlayaDB: The Data Foundation for Efficient and Effective Long-context LLM Infere
aefc754bfe714cf493bc79cd9f22fe8d,2.8049,8.5002,code,arxiv,approved,LLMs Know What to Drop: Self-Attention Guided KV Cache Eviction for Efficient Lo
8b25c0b033204f22bd997b3492ecbf67,-0.9840,9.9389,code,arxiv,approved,A Survey of Multi-Agent Deep Reinforcement Learning with Communication
ba7ed3c28f3245b780d877ebdbda3115,-0.6264,12.1755,code,arxiv,approved,On Theoretically-Driven LLM Agents for Multi-Dimensional Discourse Analysis
d9a22a0e075e4c4fba0df5956a706c1a,-0.5994,9.9132,code,arxiv,approved,TRIZ Agents: A Multi-Agent LLM Approach for TRIZ-Based Innovation
d1431685a8e54872a9d8781c4e6771c2,1.5902,9.0109,code,arxiv,approved,Robust short-term memory without synaptic learning
14ae152891dd4d20a9a91d78cdaa7791,-1.1039,10.9786,code,arxiv,approved,"Chasing Progress, Not Perfection: Revisiting Strategies for End-to-End LLM Plan "
7af963afc92f4aeea581f6cdac4d937e,1.7428,10.2038,code,arxiv,approved,Don't Break the Cache: An Evaluation of Prompt Caching for Long-Horizon Agentic 
6c7e95b464d947fc8aecc6833d5eacf3,2.0052,9.9217,code,arxiv,approved,StruQ: Defending Against Prompt Injection with Structured Queries
8098e07fe1814aaebccb9bdb1db96489,-0.4438,9.9104,code,arxiv,approved,Architecting Agentic Communities using Design Patterns
8fafdb18f85e46018cbe2dabbe27b1d2,0.3260,13.2243,code,arxiv,approved,How and Where to Translate? The Impact of Translation Strategies in Cross-lingua
5148c17785a441b5a6d838e01ba21c75,1.0835,11.2723,code,arxiv,approved,NEXT-EVAL: Next Evaluation of Traditional and LLM Web Data Record Extraction
259947de41434d7ab9a58c6b7ea71be0,0.7441,13.1553,code,arxiv,approved,Low-Resource Fine-Tuning for Multi-Task Structured Information Extraction with a
eb685f30e7834bc183930c6f7e289241,1.6425,10.5699,code,tavily,approved,State In Blocks - Gradio
87e0918bc3284ce38db8913a7c65dde7,10.3714,4.3456,code,tavily,approved,Asyncio concepts and design patterns | by Kanak Singh - Medium
15c803434ac54c5394e726f7b0e32193,9.5058,7.9005,code,tavily,needs_update,Using SQLite Full-Text Search with Python
ad1ce686d91b44c29fcfe870966bfb20,10.7384,4.2216,code,tavily,approved,Handling API Rate Limits and Retries - ApX Machine Learning
4c576e745f45455c8f4b8ffdf9aecd28,2.3032,9.1021,code,tavily,approved,"Retries, Fallbacks, and Circuit Breakers in LLM Apps: A Production ..."
65037626263b4545baea707c2087987a,3.3894,10.8871,code,tavily,approved,Real-time OpenAI response streaming with FastAPI - Sevalla
29e76614230e4c60ae3ae087e60072d9,3.0174,7.6467,code,stackoverflow,approved,How to run an end to end example of distributed data parallel with hugging face&
4ca0e74cbc754c6d908502a226953471,-1.2727,13.0939,code,tavily,needs_update,YOLO Experiment Tracking and Visualization with Weights & Biases
752a66891f334cbda945d4efc26cb428,-1.9777,12.8644,code,arxiv,approved,Generating Datasets of 3D Garments with Sewing Patterns
725d79e251c9446cbd7e5c38c8971e80,-0.5023,11.2066,code,arxiv,approved,Learning Iterative Reasoning through Energy Minimization
6df60259847745b8b7559a92a7ce3d63,0.5068,14.7327,code,arxiv,approved,Exploring Information Retrieval Landscapes: An Investigation of a Novel Evaluati
52b5fd5cb86742f68f21fccfe135075d,0.3515,15.1434,code,arxiv,approved,Beyond Chunk-Then-Embed: A Comprehensive Taxonomy and Evaluation of Document Chu
972b4ab0a0e34828a0cd94178d987bac,1.5657,13.3847,code,arxiv,approved,On Single and Multiple Representations in Dense Passage Retrieval
ea84cb11b76347f0b26807445c0ea971,0.2116,14.2159,code,arxiv,approved,Mitigating Hallucination in Large Language Models (LLMs): An Application-Oriente
2adaa4b46fd64e04a9e6eff78d9e41da,-0.7919,9.3588,code,arxiv,approved,Learning Long-Context Diffusion Policies via Past-Token Prediction
2278843a5b8946b59a7f46598cc42288,0.5388,12.3422,code,arxiv,approved,Thus Spake Long-Context Large Language Model
11e0f9b1194c4ea19865d88a02a3c2b1,-0.0534,9.8699,code,arxiv,approved,A Case Study on AI Engineering Practices: Developing an Autonomous Stock Trading
6d98acd104a04f1d99d3c8c025b9b0f2,-0.9382,11.4726,code,tavily,approved,[PDF] CER: Confidence Enhanced Reasoning in LLMs - ACL Anthology
43d5a22e0b864edc92797c225341a31c,-1.8271,9.8120,code,tavily,needs_update,Adaptive Policy Optimization for Stable Self-Evaluation in Large ...
5ffd785647e64d0ea9315720ef650780,0.1425,11.1313,code,tavily,approved,In-Context Learning Is Provably Bayesian Inference - OpenReview
b1285401167645d7adcdb3cf3c0fe2e9,0.2178,11.2181,code,tavily,approved,Bayesian scaling laws for in-context learning - arXiv
25c0298f38a547558ab2e041960020d8,0.0905,13.8572,code,arxiv,needs_update,MultiHop-RAG: Benchmarking Retrieval-Augmented Generation for Multi-Hop Queries
7c1b2c3ab10042839aabb177fcbbe386,1.8324,7.7193,code,arxiv,approved,Methods of improving LLM training stability
dfc3633d430b4284a07ff44a348f01cc,0.2843,12.9288,code,arxiv,approved,"""Thy algorithm shalt not bear false witness"": An Evaluation of Multiclass Debias"
a7857fa07511418e8a8ffce37219cd6d,2.6388,13.1894,code,arxiv,approved,Generating semantic maps through multidimensional scaling: linguistic applicatio
099e6b82b3c249daab4c5f1321691bea,-1.9874,12.8784,code,arxiv,approved,An Implicit Physical Face Model Driven by Expression and Style
083b5827e7ee4ff383fe46af4518f9af,0.1297,13.7963,code,arxiv,approved,MUST-RAG: MUSical Text Question Answering with Retrieval Augmented Generation
49dda1dfff3d4ceb80afbf0e263f00e3,1.5178,14.4078,code,stackoverflow,approved,How to use Transformers for text classification?
35ec9839a1e64de09720773d32e0949a,2.2970,13.2506,code,arxiv,approved,Reranking with Compressed Document Representation
